,timestamp,value,isAnomaly,isNight,isWeekend,isMajorHoliday,timeOfDay
3158,2014-09-04 19:00:00,25260,0,1,0,0,0.8085106382978723
3159,2014-09-04 19:30:00,25638,0,1,0,0,0.8297872340425532
3160,2014-09-04 20:00:00,26045,0,1,0,0,0.851063829787234
3161,2014-09-04 20:30:00,25045,0,1,0,0,0.8723404255319149
3162,2014-09-04 21:00:00,24846,0,1,0,0,0.8936170212765957
3163,2014-09-04 21:30:00,24703,0,1,0,0,0.9148936170212766
3164,2014-09-04 22:00:00,24863,0,1,0,0,0.9361702127659575
3165,2014-09-04 22:30:00,23610,0,1,0,0,0.9574468085106383
3166,2014-09-04 23:00:00,21637,0,1,0,0,0.9787234042553191
3167,2014-09-04 23:30:00,21643,0,1,0,0,1.0
3168,2014-09-05 00:00:00,18962,0,1,0,0,0.0
3169,2014-09-05 00:30:00,15475,0,1,0,0,0.02127659574468085
3170,2014-09-05 01:00:00,11955,0,1,0,0,0.0425531914893617
3171,2014-09-05 01:30:00,9339,0,1,0,0,0.06382978723404255
3172,2014-09-05 02:00:00,7967,0,1,0,0,0.0851063829787234
3173,2014-09-05 02:30:00,6372,0,1,0,0,0.10638297872340426
3174,2014-09-05 03:00:00,5132,0,1,0,0,0.1276595744680851
3175,2014-09-05 03:30:00,4357,0,1,0,0,0.14893617021276595
3176,2014-09-05 04:00:00,4305,0,1,0,0,0.1702127659574468
3177,2014-09-05 04:30:00,3195,0,1,0,0,0.19148936170212766
3178,2014-09-05 05:00:00,2878,0,0,0,0,0.2127659574468085
3179,2014-09-05 05:30:00,4762,0,0,0,0,0.23404255319148937
3180,2014-09-05 06:00:00,7294,0,0,0,0,0.2553191489361702
3181,2014-09-05 06:30:00,12886,0,0,0,0,0.2765957446808511
3182,2014-09-05 07:00:00,15820,0,0,0,0,0.2978723404255319
3183,2014-09-05 07:30:00,19874,0,0,0,0,0.3191489361702128
3184,2014-09-05 08:00:00,20367,0,0,0,0,0.3404255319148936
3185,2014-09-05 08:30:00,20091,0,0,0,0,0.3617021276595745
3186,2014-09-05 09:00:00,19600,0,0,0,0,0.3829787234042553
3187,2014-09-05 09:30:00,19283,0,0,0,0,0.40425531914893614
3188,2014-09-05 10:00:00,18413,0,0,0,0,0.425531914893617
3189,2014-09-05 10:30:00,18745,0,0,0,0,0.44680851063829785
3190,2014-09-05 11:00:00,17998,0,0,0,0,0.46808510638297873
3191,2014-09-05 11:30:00,19325,0,0,0,0,0.48936170212765956
3192,2014-09-05 12:00:00,19004,0,0,0,0,0.5106382978723404
3193,2014-09-05 12:30:00,18450,0,0,0,0,0.5319148936170213
3194,2014-09-05 13:00:00,18029,0,0,0,0,0.5531914893617021
3195,2014-09-05 13:30:00,18057,0,0,0,0,0.574468085106383
3196,2014-09-05 14:00:00,19315,0,0,0,0,0.5957446808510638
3197,2014-09-05 14:30:00,20057,0,0,0,0,0.6170212765957447
3198,2014-09-05 15:00:00,19211,0,0,0,0,0.6382978723404256
3199,2014-09-05 15:30:00,16903,0,0,0,0,0.6595744680851063
3200,2014-09-05 16:00:00,15288,0,0,0,0,0.6808510638297872
3201,2014-09-05 16:30:00,13729,0,0,0,0,0.7021276595744681
3202,2014-09-05 17:00:00,17003,0,0,0,0,0.723404255319149
3203,2014-09-05 17:30:00,20142,0,0,0,0,0.7446808510638298
3204,2014-09-05 18:00:00,23177,0,0,0,0,0.7659574468085106
3205,2014-09-05 18:30:00,25036,0,0,0,0,0.7872340425531915
3206,2014-09-05 19:00:00,27337,0,1,0,0,0.8085106382978723
3207,2014-09-05 19:30:00,26812,0,1,0,0,0.8297872340425532
3208,2014-09-05 20:00:00,26592,0,1,0,0,0.851063829787234
3209,2014-09-05 20:30:00,26243,0,1,0,0,0.8723404255319149
3210,2014-09-05 21:00:00,25919,0,1,0,0,0.8936170212765957
3211,2014-09-05 21:30:00,25898,0,1,0,0,0.9148936170212766
3212,2014-09-05 22:00:00,26603,0,1,0,0,0.9361702127659575
3213,2014-09-05 22:30:00,26899,0,1,0,0,0.9574468085106383
3214,2014-09-05 23:00:00,26900,0,1,0,0,0.9787234042553191
3215,2014-09-05 23:30:00,26763,0,1,0,0,1.0
3216,2014-09-06 00:00:00,25721,0,1,1,0,0.0
3217,2014-09-06 00:30:00,24590,0,1,1,0,0.02127659574468085
3218,2014-09-06 01:00:00,22118,0,1,1,0,0.0425531914893617
3219,2014-09-06 01:30:00,20378,0,1,1,0,0.06382978723404255
3220,2014-09-06 02:00:00,19093,0,1,1,0,0.0851063829787234
3221,2014-09-06 02:30:00,16717,0,1,1,0,0.10638297872340426
3222,2014-09-06 03:00:00,14043,0,1,1,0,0.1276595744680851
3223,2014-09-06 03:30:00,12077,0,1,1,0,0.14893617021276595
3224,2014-09-06 04:00:00,10212,0,1,1,0,0.1702127659574468
3225,2014-09-06 04:30:00,6328,0,1,1,0,0.19148936170212766
3226,2014-09-06 05:00:00,4440,0,0,1,0,0.2127659574468085
3227,2014-09-06 05:30:00,3603,0,0,1,0,0.23404255319148937
3228,2014-09-06 06:00:00,3781,0,0,1,0,0.2553191489361702
3229,2014-09-06 06:30:00,4846,0,0,1,0,0.2765957446808511
3230,2014-09-06 07:00:00,5444,0,0,1,0,0.2978723404255319
3231,2014-09-06 07:30:00,7701,0,0,1,0,0.3191489361702128
3232,2014-09-06 08:00:00,8375,0,0,1,0,0.3404255319148936
3233,2014-09-06 08:30:00,11334,0,0,1,0,0.3617021276595745
3234,2014-09-06 09:00:00,12747,0,0,1,0,0.3829787234042553
3235,2014-09-06 09:30:00,15930,0,0,1,0,0.40425531914893614
3236,2014-09-06 10:00:00,16567,0,0,1,0,0.425531914893617
3237,2014-09-06 10:30:00,18716,0,0,1,0,0.44680851063829785
3238,2014-09-06 11:00:00,18722,0,0,1,0,0.46808510638297873
3239,2014-09-06 11:30:00,20103,0,0,1,0,0.48936170212765956
3240,2014-09-06 12:00:00,20287,0,0,1,0,0.5106382978723404
3241,2014-09-06 12:30:00,21127,0,0,1,0,0.5319148936170213
3242,2014-09-06 13:00:00,21259,0,0,1,0,0.5531914893617021
3243,2014-09-06 13:30:00,21946,0,0,1,0,0.574468085106383
3244,2014-09-06 14:00:00,21655,0,0,1,0,0.5957446808510638
3245,2014-09-06 14:30:00,21830,0,0,1,0,0.6170212765957447
3246,2014-09-06 15:00:00,22886,0,0,1,0,0.6382978723404256
3247,2014-09-06 15:30:00,20736,0,0,1,0,0.6595744680851063
3248,2014-09-06 16:00:00,18209,0,0,1,0,0.6808510638297872
3249,2014-09-06 16:30:00,17090,0,0,1,0,0.7021276595744681
3250,2014-09-06 17:00:00,19270,0,0,1,0,0.723404255319149
3251,2014-09-06 17:30:00,22270,0,0,1,0,0.7446808510638298
3252,2014-09-06 18:00:00,24264,0,0,1,0,0.7659574468085106
3253,2014-09-06 18:30:00,25210,0,0,1,0,0.7872340425531915
3254,2014-09-06 19:00:00,25976,0,1,1,0,0.8085106382978723
3255,2014-09-06 19:30:00,25765,0,1,1,0,0.8297872340425532
3256,2014-09-06 20:00:00,24487,0,1,1,0,0.851063829787234
3257,2014-09-06 20:30:00,23499,0,1,1,0,0.8723404255319149
3258,2014-09-06 21:00:00,23210,0,1,1,0,0.8936170212765957
3259,2014-09-06 21:30:00,23487,0,1,1,0,0.9148936170212766
3260,2014-09-06 22:00:00,24515,0,1,1,0,0.9361702127659575
3261,2014-09-06 22:30:00,30313,0,1,1,0,0.9574468085106383
3262,2014-09-06 23:00:00,30373,0,1,1,0,0.9787234042553191
3263,2014-09-06 23:30:00,28464,0,1,1,0,1.0
3264,2014-09-07 00:00:00,25818,0,1,1,0,0.0
3265,2014-09-07 00:30:00,24635,0,1,1,0,0.02127659574468085
3266,2014-09-07 01:00:00,23410,0,1,1,0,0.0425531914893617
3267,2014-09-07 01:30:00,21481,0,1,1,0,0.06382978723404255
3268,2014-09-07 02:00:00,19800,0,1,1,0,0.0851063829787234
3269,2014-09-07 02:30:00,17674,0,1,1,0,0.10638297872340426
3270,2014-09-07 03:00:00,15215,0,1,1,0,0.1276595744680851
3271,2014-09-07 03:30:00,13501,0,1,1,0,0.14893617021276595
3272,2014-09-07 04:00:00,10896,0,1,1,0,0.1702127659574468
3273,2014-09-07 04:30:00,6766,0,1,1,0,0.19148936170212766
3274,2014-09-07 05:00:00,4261,0,0,1,0,0.2127659574468085
3275,2014-09-07 05:30:00,3415,0,0,1,0,0.23404255319148937
3276,2014-09-07 06:00:00,3220,0,0,1,0,0.2553191489361702
3277,2014-09-07 06:30:00,4160,0,0,1,0,0.2765957446808511
3278,2014-09-07 07:00:00,4345,0,0,1,0,0.2978723404255319
3279,2014-09-07 07:30:00,5963,0,0,1,0,0.3191489361702128
3280,2014-09-07 08:00:00,6887,0,0,1,0,0.3404255319148936
3281,2014-09-07 08:30:00,8834,0,0,1,0,0.3617021276595745
3282,2014-09-07 09:00:00,10042,0,0,1,0,0.3829787234042553
3283,2014-09-07 09:30:00,13188,0,0,1,0,0.40425531914893614
3284,2014-09-07 10:00:00,14600,0,0,1,0,0.425531914893617
3285,2014-09-07 10:30:00,18209,0,0,1,0,0.44680851063829785
3286,2014-09-07 11:00:00,18446,0,0,1,0,0.46808510638297873
3287,2014-09-07 11:30:00,20350,0,0,1,0,0.48936170212765956
3288,2014-09-07 12:00:00,20838,0,0,1,0,0.5106382978723404
3289,2014-09-07 12:30:00,22183,0,0,1,0,0.5319148936170213
3290,2014-09-07 13:00:00,20582,0,0,1,0,0.5531914893617021
3291,2014-09-07 13:30:00,20506,0,0,1,0,0.574468085106383
3292,2014-09-07 14:00:00,20109,0,0,1,0,0.5957446808510638
3293,2014-09-07 14:30:00,20198,0,0,1,0,0.6170212765957447
3294,2014-09-07 15:00:00,18873,0,0,1,0,0.6382978723404256
3295,2014-09-07 15:30:00,19041,0,0,1,0,0.6595744680851063
3296,2014-09-07 16:00:00,19295,0,0,1,0,0.6808510638297872
3297,2014-09-07 16:30:00,18868,0,0,1,0,0.7021276595744681
3298,2014-09-07 17:00:00,18851,0,0,1,0,0.723404255319149
3299,2014-09-07 17:30:00,20518,0,0,1,0,0.7446808510638298
3300,2014-09-07 18:00:00,21710,0,0,1,0,0.7659574468085106
3301,2014-09-07 18:30:00,20895,0,0,1,0,0.7872340425531915
3302,2014-09-07 19:00:00,20761,0,1,1,0,0.8085106382978723
3303,2014-09-07 19:30:00,19916,0,1,1,0,0.8297872340425532
3304,2014-09-07 20:00:00,19740,0,1,1,0,0.851063829787234
3305,2014-09-07 20:30:00,18975,0,1,1,0,0.8723404255319149
3306,2014-09-07 21:00:00,17866,0,1,1,0,0.8936170212765957
3307,2014-09-07 21:30:00,17750,0,1,1,0,0.9148936170212766
3308,2014-09-07 22:00:00,16820,0,1,1,0,0.9361702127659575
3309,2014-09-07 22:30:00,15292,0,1,1,0,0.9574468085106383
3310,2014-09-07 23:00:00,13219,0,1,1,0,0.9787234042553191
3311,2014-09-07 23:30:00,12246,0,1,1,0,1.0
3312,2014-09-08 00:00:00,9733,0,1,0,0,0.0
3313,2014-09-08 00:30:00,7542,0,1,0,0,0.02127659574468085
3314,2014-09-08 01:00:00,5518,0,1,0,0,0.0425531914893617
3315,2014-09-08 01:30:00,4348,0,1,0,0,0.06382978723404255
3316,2014-09-08 02:00:00,3828,0,1,0,0,0.0851063829787234
3317,2014-09-08 02:30:00,3083,0,1,0,0,0.10638297872340426
3318,2014-09-08 03:00:00,2583,0,1,0,0,0.1276595744680851
3319,2014-09-08 03:30:00,2328,0,1,0,0,0.14893617021276595
3320,2014-09-08 04:00:00,2523,0,1,0,0,0.1702127659574468
3321,2014-09-08 04:30:00,2579,0,1,0,0,0.19148936170212766
3322,2014-09-08 05:00:00,2901,0,0,0,0,0.2127659574468085
3323,2014-09-08 05:30:00,4963,0,0,0,0,0.23404255319148937
3324,2014-09-08 06:00:00,7013,0,0,0,0,0.2553191489361702
3325,2014-09-08 06:30:00,11830,0,0,0,0,0.2765957446808511
3326,2014-09-08 07:00:00,14665,0,0,0,0,0.2978723404255319
3327,2014-09-08 07:30:00,18099,0,0,0,0,0.3191489361702128
3328,2014-09-08 08:00:00,18601,0,0,0,0,0.3404255319148936
3329,2014-09-08 08:30:00,18329,0,0,0,0,0.3617021276595745
3330,2014-09-08 09:00:00,18506,0,0,0,0,0.3829787234042553
3331,2014-09-08 09:30:00,17983,0,0,0,0,0.40425531914893614
3332,2014-09-08 10:00:00,16869,0,0,0,0,0.425531914893617
3333,2014-09-08 10:30:00,16771,0,0,0,0,0.44680851063829785
3334,2014-09-08 11:00:00,16010,0,0,0,0,0.46808510638297873
3335,2014-09-08 11:30:00,17370,0,0,0,0,0.48936170212765956
3336,2014-09-08 12:00:00,17526,0,0,0,0,0.5106382978723404
3337,2014-09-08 12:30:00,17910,0,0,0,0,0.5319148936170213
3338,2014-09-08 13:00:00,16565,0,0,0,0,0.5531914893617021
3339,2014-09-08 13:30:00,18380,0,0,0,0,0.574468085106383
3340,2014-09-08 14:00:00,18294,0,0,0,0,0.5957446808510638
3341,2014-09-08 14:30:00,19585,0,0,0,0,0.6170212765957447
3342,2014-09-08 15:00:00,19323,0,0,0,0,0.6382978723404256
3343,2014-09-08 15:30:00,18113,0,0,0,0,0.6595744680851063
3344,2014-09-08 16:00:00,16472,0,0,0,0,0.6808510638297872
3345,2014-09-08 16:30:00,16007,0,0,0,0,0.7021276595744681
3346,2014-09-08 17:00:00,18299,0,0,0,0,0.723404255319149
3347,2014-09-08 17:30:00,20385,0,0,0,0,0.7446808510638298
3348,2014-09-08 18:00:00,22906,0,0,0,0,0.7659574468085106
3349,2014-09-08 18:30:00,24153,0,0,0,0,0.7872340425531915
3350,2014-09-08 19:00:00,24545,0,1,0,0,0.8085106382978723
3351,2014-09-08 19:30:00,23635,0,1,0,0,0.8297872340425532
3352,2014-09-08 20:00:00,23773,0,1,0,0,0.851063829787234
3353,2014-09-08 20:30:00,23212,0,1,0,0,0.8723404255319149
3354,2014-09-08 21:00:00,21918,0,1,0,0,0.8936170212765957
3355,2014-09-08 21:30:00,21096,0,1,0,0,0.9148936170212766
3356,2014-09-08 22:00:00,21563,0,1,0,0,0.9361702127659575
3357,2014-09-08 22:30:00,17989,0,1,0,0,0.9574468085106383
3358,2014-09-08 23:00:00,15442,0,1,0,0,0.9787234042553191
3359,2014-09-08 23:30:00,12815,0,1,0,0,1.0
3360,2014-09-09 00:00:00,10436,0,1,0,0,0.0
3361,2014-09-09 00:30:00,8092,0,1,0,0,0.02127659574468085
3362,2014-09-09 01:00:00,6061,0,1,0,0,0.0425531914893617
3363,2014-09-09 01:30:00,5058,0,1,0,0,0.06382978723404255
3364,2014-09-09 02:00:00,4073,0,1,0,0,0.0851063829787234
3365,2014-09-09 02:30:00,3310,0,1,0,0,0.10638297872340426
3366,2014-09-09 03:00:00,2623,0,1,0,0,0.1276595744680851
3367,2014-09-09 03:30:00,2364,0,1,0,0,0.14893617021276595
3368,2014-09-09 04:00:00,2333,0,1,0,0,0.1702127659574468
3369,2014-09-09 04:30:00,2287,0,1,0,0,0.19148936170212766
3370,2014-09-09 05:00:00,2444,0,0,0,0,0.2127659574468085
3371,2014-09-09 05:30:00,4427,0,0,0,0,0.23404255319148937
3372,2014-09-09 06:00:00,6661,0,0,0,0,0.2553191489361702
3373,2014-09-09 06:30:00,12136,0,0,0,0,0.2765957446808511
3374,2014-09-09 07:00:00,15910,0,0,0,0,0.2978723404255319
3375,2014-09-09 07:30:00,20003,0,0,0,0,0.3191489361702128
3376,2014-09-09 08:00:00,19956,0,0,0,0,0.3404255319148936
3377,2014-09-09 08:30:00,19897,0,0,0,0,0.3617021276595745
3378,2014-09-09 09:00:00,18719,0,0,0,0,0.3829787234042553
3379,2014-09-09 09:30:00,18485,0,0,0,0,0.40425531914893614
3380,2014-09-09 10:00:00,17235,0,0,0,0,0.425531914893617
3381,2014-09-09 10:30:00,17705,0,0,0,0,0.44680851063829785
3382,2014-09-09 11:00:00,17089,0,0,0,0,0.46808510638297873
3383,2014-09-09 11:30:00,18334,0,0,0,0,0.48936170212765956
3384,2014-09-09 12:00:00,18564,0,0,0,0,0.5106382978723404
3385,2014-09-09 12:30:00,18599,0,0,0,0,0.5319148936170213
3386,2014-09-09 13:00:00,17715,0,0,0,0,0.5531914893617021
3387,2014-09-09 13:30:00,18692,0,0,0,0,0.574468085106383
3388,2014-09-09 14:00:00,19276,0,0,0,0,0.5957446808510638
3389,2014-09-09 14:30:00,20557,0,0,0,0,0.6170212765957447
3390,2014-09-09 15:00:00,19505,0,0,0,0,0.6382978723404256
3391,2014-09-09 15:30:00,16820,0,0,0,0,0.6595744680851063
3392,2014-09-09 16:00:00,14005,0,0,0,0,0.6808510638297872
3393,2014-09-09 16:30:00,13683,0,0,0,0,0.7021276595744681
3394,2014-09-09 17:00:00,16918,0,0,0,0,0.723404255319149
3395,2014-09-09 17:30:00,20051,0,0,0,0,0.7446808510638298
3396,2014-09-09 18:00:00,22624,0,0,0,0,0.7659574468085106
3397,2014-09-09 18:30:00,23987,0,0,0,0,0.7872340425531915
3398,2014-09-09 19:00:00,24069,0,1,0,0,0.8085106382978723
3399,2014-09-09 19:30:00,24933,0,1,0,0,0.8297872340425532
3400,2014-09-09 20:00:00,24928,0,1,0,0,0.851063829787234
3401,2014-09-09 20:30:00,24390,0,1,0,0,0.8723404255319149
3402,2014-09-09 21:00:00,24199,0,1,0,0,0.8936170212765957
3403,2014-09-09 21:30:00,24277,0,1,0,0,0.9148936170212766
3404,2014-09-09 22:00:00,23154,0,1,0,0,0.9361702127659575
3405,2014-09-09 22:30:00,21090,0,1,0,0,0.9574468085106383
3406,2014-09-09 23:00:00,18854,0,1,0,0,0.9787234042553191
3407,2014-09-09 23:30:00,16194,0,1,0,0,1.0
3408,2014-09-10 00:00:00,13226,0,1,0,0,0.0
3409,2014-09-10 00:30:00,9866,0,1,0,0,0.02127659574468085
3410,2014-09-10 01:00:00,8085,0,1,0,0,0.0425531914893617
3411,2014-09-10 01:30:00,6177,0,1,0,0,0.06382978723404255
3412,2014-09-10 02:00:00,5324,0,1,0,0,0.0851063829787234
3413,2014-09-10 02:30:00,4177,0,1,0,0,0.10638297872340426
3414,2014-09-10 03:00:00,3464,0,1,0,0,0.1276595744680851
3415,2014-09-10 03:30:00,2855,0,1,0,0,0.14893617021276595
3416,2014-09-10 04:00:00,2850,0,1,0,0,0.1702127659574468
3417,2014-09-10 04:30:00,2361,0,1,0,0,0.19148936170212766
3418,2014-09-10 05:00:00,2675,0,0,0,0,0.2127659574468085
3419,2014-09-10 05:30:00,4589,0,0,0,0,0.23404255319148937
3420,2014-09-10 06:00:00,6868,0,0,0,0,0.2553191489361702
3421,2014-09-10 06:30:00,12256,0,0,0,0,0.2765957446808511
3422,2014-09-10 07:00:00,16024,0,0,0,0,0.2978723404255319
3423,2014-09-10 07:30:00,20193,0,0,0,0,0.3191489361702128
3424,2014-09-10 08:00:00,20747,0,0,0,0,0.3404255319148936
3425,2014-09-10 08:30:00,20007,0,0,0,0,0.3617021276595745
3426,2014-09-10 09:00:00,18782,0,0,0,0,0.3829787234042553
3427,2014-09-10 09:30:00,18657,0,0,0,0,0.40425531914893614
3428,2014-09-10 10:00:00,17331,0,0,0,0,0.425531914893617
3429,2014-09-10 10:30:00,17989,0,0,0,0,0.44680851063829785
3430,2014-09-10 11:00:00,17529,0,0,0,0,0.46808510638297873
3431,2014-09-10 11:30:00,18953,0,0,0,0,0.48936170212765956
3432,2014-09-10 12:00:00,18567,0,0,0,0,0.5106382978723404
3433,2014-09-10 12:30:00,17872,0,0,0,0,0.5319148936170213
3434,2014-09-10 13:00:00,17411,0,0,0,0,0.5531914893617021
3435,2014-09-10 13:30:00,18792,0,0,0,0,0.574468085106383
3436,2014-09-10 14:00:00,18899,0,0,0,0,0.5957446808510638
3437,2014-09-10 14:30:00,19548,0,0,0,0,0.6170212765957447
3438,2014-09-10 15:00:00,19093,0,0,0,0,0.6382978723404256
3439,2014-09-10 15:30:00,16956,0,0,0,0,0.6595744680851063
3440,2014-09-10 16:00:00,14987,0,0,0,0,0.6808510638297872
3441,2014-09-10 16:30:00,13895,0,0,0,0,0.7021276595744681
3442,2014-09-10 17:00:00,17078,0,0,0,0,0.723404255319149
3443,2014-09-10 17:30:00,20224,0,0,0,0,0.7446808510638298
3444,2014-09-10 18:00:00,22805,0,0,0,0,0.7659574468085106
3445,2014-09-10 18:30:00,24418,0,0,0,0,0.7872340425531915
3446,2014-09-10 19:00:00,25720,0,1,0,0,0.8085106382978723
3447,2014-09-10 19:30:00,25891,0,1,0,0,0.8297872340425532
3448,2014-09-10 20:00:00,26138,0,1,0,0,0.851063829787234
3449,2014-09-10 20:30:00,25149,0,1,0,0,0.8723404255319149
3450,2014-09-10 21:00:00,24908,0,1,0,0,0.8936170212765957
3451,2014-09-10 21:30:00,24260,0,1,0,0,0.9148936170212766
3452,2014-09-10 22:00:00,24620,0,1,0,0,0.9361702127659575
3453,2014-09-10 22:30:00,22813,0,1,0,0,0.9574468085106383
3454,2014-09-10 23:00:00,20948,0,1,0,0,0.9787234042553191
3455,2014-09-10 23:30:00,18271,0,1,0,0,1.0
3456,2014-09-11 00:00:00,14939,0,1,0,0,0.0
3457,2014-09-11 00:30:00,11332,0,1,0,0,0.02127659574468085
3458,2014-09-11 01:00:00,8890,0,1,0,0,0.0425531914893617
3459,2014-09-11 01:30:00,6980,0,1,0,0,0.06382978723404255
3460,2014-09-11 02:00:00,5659,0,1,0,0,0.0851063829787234
3461,2014-09-11 02:30:00,4679,0,1,0,0,0.10638297872340426
3462,2014-09-11 03:00:00,3550,0,1,0,0,0.1276595744680851
3463,2014-09-11 03:30:00,2761,0,1,0,0,0.14893617021276595
3464,2014-09-11 04:00:00,3009,0,1,0,0,0.1702127659574468
3465,2014-09-11 04:30:00,2596,0,1,0,0,0.19148936170212766
3466,2014-09-11 05:00:00,2755,0,0,0,0,0.2127659574468085
3467,2014-09-11 05:30:00,4554,0,0,0,0,0.23404255319148937
3468,2014-09-11 06:00:00,6964,0,0,0,0,0.2553191489361702
3469,2014-09-11 06:30:00,12814,0,0,0,0,0.2765957446808511
3470,2014-09-11 07:00:00,16360,0,0,0,0,0.2978723404255319
3471,2014-09-11 07:30:00,20658,0,0,0,0,0.3191489361702128
3472,2014-09-11 08:00:00,21352,0,0,0,0,0.3404255319148936
3473,2014-09-11 08:30:00,20521,0,0,0,0,0.3617021276595745
3474,2014-09-11 09:00:00,19759,0,0,0,0,0.3829787234042553
3475,2014-09-11 09:30:00,19670,0,0,0,0,0.40425531914893614
3476,2014-09-11 10:00:00,18301,0,0,0,0,0.425531914893617
3477,2014-09-11 10:30:00,17768,0,0,0,0,0.44680851063829785
3478,2014-09-11 11:00:00,16583,0,0,0,0,0.46808510638297873
3479,2014-09-11 11:30:00,18179,0,0,0,0,0.48936170212765956
3480,2014-09-11 12:00:00,18896,0,0,0,0,0.5106382978723404
3481,2014-09-11 12:30:00,18611,0,0,0,0,0.5319148936170213
3482,2014-09-11 13:00:00,17662,0,0,0,0,0.5531914893617021
3483,2014-09-11 13:30:00,19057,0,0,0,0,0.574468085106383
3484,2014-09-11 14:00:00,18951,0,0,0,0,0.5957446808510638
3485,2014-09-11 14:30:00,19997,0,0,0,0,0.6170212765957447
3486,2014-09-11 15:00:00,19260,0,0,0,0,0.6382978723404256
3487,2014-09-11 15:30:00,17088,0,0,0,0,0.6595744680851063
3488,2014-09-11 16:00:00,15367,0,0,0,0,0.6808510638297872
3489,2014-09-11 16:30:00,13915,0,0,0,0,0.7021276595744681
3490,2014-09-11 17:00:00,17107,0,0,0,0,0.723404255319149
3491,2014-09-11 17:30:00,20299,0,0,0,0,0.7446808510638298
3492,2014-09-11 18:00:00,23029,0,0,0,0,0.7659574468085106
3493,2014-09-11 18:30:00,24408,0,0,0,0,0.7872340425531915
3494,2014-09-11 19:00:00,25778,0,1,0,0,0.8085106382978723
3495,2014-09-11 19:30:00,26274,0,1,0,0,0.8297872340425532
3496,2014-09-11 20:00:00,26475,0,1,0,0,0.851063829787234
3497,2014-09-11 20:30:00,25326,0,1,0,0,0.8723404255319149
3498,2014-09-11 21:00:00,24557,0,1,0,0,0.8936170212765957
3499,2014-09-11 21:30:00,24984,0,1,0,0,0.9148936170212766
3500,2014-09-11 22:00:00,25001,0,1,0,0,0.9361702127659575
3501,2014-09-11 22:30:00,24112,0,1,0,0,0.9574468085106383
3502,2014-09-11 23:00:00,23100,0,1,0,0,0.9787234042553191
3503,2014-09-11 23:30:00,20158,0,1,0,0,1.0
3504,2014-09-12 00:00:00,17954,0,1,0,0,0.0
3505,2014-09-12 00:30:00,14466,0,1,0,0,0.02127659574468085
3506,2014-09-12 01:00:00,11632,0,1,0,0,0.0425531914893617
3507,2014-09-12 01:30:00,9400,0,1,0,0,0.06382978723404255
3508,2014-09-12 02:00:00,7816,0,1,0,0,0.0851063829787234
3509,2014-09-12 02:30:00,6678,0,1,0,0,0.10638297872340426
3510,2014-09-12 03:00:00,5499,0,1,0,0,0.1276595744680851
3511,2014-09-12 03:30:00,4088,0,1,0,0,0.14893617021276595
3512,2014-09-12 04:00:00,4312,0,1,0,0,0.1702127659574468
3513,2014-09-12 04:30:00,3433,0,1,0,0,0.19148936170212766
3514,2014-09-12 05:00:00,3156,0,0,0,0,0.2127659574468085
3515,2014-09-12 05:30:00,4545,0,0,0,0,0.23404255319148937
3516,2014-09-12 06:00:00,6802,0,0,0,0,0.2553191489361702
3517,2014-09-12 06:30:00,11555,0,0,0,0,0.2765957446808511
3518,2014-09-12 07:00:00,15447,0,0,0,0,0.2978723404255319
3519,2014-09-12 07:30:00,20385,0,0,0,0,0.3191489361702128
3520,2014-09-12 08:00:00,20562,0,0,0,0,0.3404255319148936
3521,2014-09-12 08:30:00,20191,0,0,0,0,0.3617021276595745
3522,2014-09-12 09:00:00,19405,0,0,0,0,0.3829787234042553
3523,2014-09-12 09:30:00,18903,0,0,0,0,0.40425531914893614
3524,2014-09-12 10:00:00,17251,0,0,0,0,0.425531914893617
3525,2014-09-12 10:30:00,17874,0,0,0,0,0.44680851063829785
3526,2014-09-12 11:00:00,17024,0,0,0,0,0.46808510638297873
3527,2014-09-12 11:30:00,18267,0,0,0,0,0.48936170212765956
3528,2014-09-12 12:00:00,18351,0,0,0,0,0.5106382978723404
3529,2014-09-12 12:30:00,17253,0,0,0,0,0.5319148936170213
3530,2014-09-12 13:00:00,17098,0,0,0,0,0.5531914893617021
3531,2014-09-12 13:30:00,17885,0,0,0,0,0.574468085106383
3532,2014-09-12 14:00:00,18868,0,0,0,0,0.5957446808510638
3533,2014-09-12 14:30:00,19352,0,0,0,0,0.6170212765957447
3534,2014-09-12 15:00:00,18035,0,0,0,0,0.6382978723404256
3535,2014-09-12 15:30:00,15737,0,0,0,0,0.6595744680851063
3536,2014-09-12 16:00:00,14420,0,0,0,0,0.6808510638297872
3537,2014-09-12 16:30:00,13148,0,0,0,0,0.7021276595744681
3538,2014-09-12 17:00:00,16354,0,0,0,0,0.723404255319149
3539,2014-09-12 17:30:00,20087,0,0,0,0,0.7446808510638298
3540,2014-09-12 18:00:00,22814,0,0,0,0,0.7659574468085106
3541,2014-09-12 18:30:00,25027,0,0,0,0,0.7872340425531915
3542,2014-09-12 19:00:00,25983,0,1,0,0,0.8085106382978723
3543,2014-09-12 19:30:00,27090,0,1,0,0,0.8297872340425532
3544,2014-09-12 20:00:00,26622,0,1,0,0,0.851063829787234
3545,2014-09-12 20:30:00,25560,0,1,0,0,0.8723404255319149
3546,2014-09-12 21:00:00,25141,0,1,0,0,0.8936170212765957
3547,2014-09-12 21:30:00,25495,0,1,0,0,0.9148936170212766
